Title,Count,Keep ID,Remove IDs,Has Videos
"1860s Irish Countryside Women",5,319,"349, 379, 409, 439",4/5
"4K Forest Embers Floating",5,315,"345, 375, 405, 435",2/5
"Alien Landscape Crystal Structures",5,321,"351, 381, 411, 441",3/5
"Alligator Pool Luxury Scene",5,339,"369, 399, 429, 459",4/5
"Android Awakening Lab Scene",5,329,"359, 389, 419, 449",3/5
"Campfire Bear Handshake Friendship",5,338,"368, 398, 428, 458",3/5
"Candy Keyboard Musical Notes",5,318,"348, 378, 408, 438",4/5
"Classical Violinist Intense Focus",5,320,"350, 380, 410, 440",2/5
"Elevator Awkwardness Workplace",5,336,"366, 396, 426, 456",3/5
"Glass Strawberry ASMR Cutting",5,311,"341, 371, 401, 431",3/5
"Gorilla Selfie Jungle Meta",5,327,"357, 387, 417, 447",4/5
"John Researcher Ancient Map",5,337,"367, 397, 427, 457",3/5
"Lantern Temple Fight Scene",5,332,"362, 392, 422, 452",3/5
"Living Storybook Animation",5,317,"347, 377, 407, 437",3/5
"Macro Dew Drops On Spider Web",5,316,"346, 376, 406, 436",3/5
"Monsoon Rooftop Dance Bangkok",5,333,"363, 393, 423, 453",4/5
"Morning Discovery Emotional Scene",5,314,"344, 374, 404, 434",2/5
"Olympic Cat Agility Course",5,312,"342, 372, 402, 432",4/5
"Paper Boat Physics Demonstration",5,310,"340, 370, 400, 430",5/5
"Sea Captain Testimonial Waves",5,325,"355, 385, 415, 445",2/5
"Smartwatch 360 Rotation Demo",5,326,"356, 386, 416, 446",2/5
"Street Interview Food Festival",5,335,"365, 395, 425, 455",3/5
"Submerged Spacewreck Discovery",5,331,"361, 391, 421, 451",3/5
"Superhero Meteor Scene Action",5,322,"352, 382, 412, 442",4/5
"Tokyo Street Food Blogger",5,328,"358, 388, 418, 448",3/5
"Train Escape Wasteland Chase",5,334,"364, 394, 424, 454",3/5
"Viking Last Stand Burning",5,330,"360, 390, 420, 450",3/5
"Warehouse Architectural Transformation",5,313,"343, 373, 403, 433",2/5
"Wise Owl Encounter Moonlit",5,324,"354, 384, 414, 444",4/5
"Wolf Sprint Tracking Shot",5,323,"353, 383, 413, 443",5/5
